id	frequency	board	fill	hasQR
8ac9b2894b4d8c416757b041fa0e49da	2668	Nb,Kw,Bb,Nw,Pb,Kb,Bw,Qb,Kb,,,,,,,Kw,Rb,,,,,,,Rw,Nw,,,,,,,Nw,Bb,,,,,,,Qb,Kw,,,,,,,Kb,Rw,,,,,,,Pb,Rb,Nw,Bb,Kw,Pw,Rb,Bw,Pw	darkRed	0
8adbabee3d7b1be623787a4ecaad2a3b	1379	Rw,Pw,Rb,Bb,Qw,Pb,Rw,Bb,Pw,,,,,,,Nb,Nb,,,,,,,Bw,Bb,,,Nw,Nw,,,Kw,Kw,,,Nw,Nw,,,Pw,Pb,,,,,,,Nw,Rw,,,,,,,Bb,Bb,Pw,Kw,Bb,Nw,Pb,Kb,Pw	lightRed	1
8b077c97ceecc2caa4fe11ac4fa72960	3087	Pw,Nw,Bb,Kb,Pb,Nb,Qw,Nw,Bw,,,,,,,Rw,Nb,,,,,,,Pb,Pb,,,Qw,Qw,,,Qb,Kb,,,Qw,Qw,,,Bw,Bb,,,,,,,Rb,Nw,,,,,,,Pw,Pb,Rw,Nb,Qb,Pb,Rb,Bw,Bb	lightGray	0
8b57d66e8e07447b495c1cb503c91cd6	21	Kb,Pb,Rw,Bw,Qb,Pw,Nb,Kw,Kb,,,,,,,Rw,Bw,,,,,,,Pb,Nw,,,Bb,Bb,,,Qb,Pb,,,Bb,Bb,,,Bw,Kw,,,,,,,Rb,Bb,,,,,,,Pw,Pb,Kw,Bb,Nw,Pb,Kb,Bw,Bb	lightRed	0
8b69da573d7d3a01e142cfb5d9c8b5b5	581	Rw,Nb,Bw,Kb,Pb,Nw,Bb,Nb,Rw,,,,,,,Rb,Rw,,,,,,,Pw,Rw,,,,,,,Qw,Rw,,,,,,,Bb,Rw,,,,,,,Rw,Rw,,,,,,,Pb,Rw,Rw,Bb,Qb,Pb,Rb,Bw,Pw	darkRed	0
8ba97faab9433ef7e397f9c33cc0a040	2988	Rw,Nw,Bb,Kb,Pb,Nb,Bw,Nb,Qb,,,,,,,Qb,Pb,,,,,,,Bw,Rb,,,Pw,Pw,,,Rw,Bw,,,Pw,Pw,,,Kw,Qw,,,,,,,Qw,Pw,,,,,,,Nb,Bb,Kb,Pb,Nb,Bw,Kw,Pw,Nb	lightGray	0
8bc80a656bdbbd9c72c6e90adc894d4f	1627	Pw,Nb,Pw,Kw,Bb,Rw,Pb,Rw,Bb,,,,,,,Qb,Qw,,,,,,,Bw,Pb,,,Bb,Bb,,,Rw,Rw,,,Bb,Bb,,,Pb,Bw,,,,,,,Qw,Qb,,,,,,,Bb,Nb,Bw,Nb,Pb,Kb,Bb,Nw,Nw	lightRed	0
8c3b5066cffb86e77b04ce919d8d6b77	1627	Pw,Nb,Pw,Kw,Bb,Rw,Pb,Rw,Bb,,,,,,,Qb,Qw,,,,,,,Bw,Pb,,,Bb,Bb,,,Rw,Rw,,,Bb,Bb,,,Pb,Bw,,,,,,,Qw,Qb,,,,,,,Bb,Nb,Bw,Nb,Pb,Kb,Bb,Nw,Nw	lightRed	0
8c3f40349d7ef3328f4bce370006bcac	3083	Kb,Bb,Kw,Pw,Nb,Bw,Kb,Bb,Nb,,,,,,,Bb,Qw,,,,,,,Qw,Kw,,,Pb,Pb,,,Pw,Rw,,,Pb,Pb,,,Rb,Nw,,,,,,,Bw,Qb,,,,,,,Qb,Bb,Rb,Kb,Qb,Nw,Rw,Pb,Rw	darkGray	1
8c94c6b2ea4fde2fbf4883afc8ae29ed	479	Bb,Qb,Kw,Rw,Nb,Qw,Kb,Rb,Bw,,,,,,,Nb,Rb,,,,,,,Pw,Pw,,,Pb,Pb,,,Kb,Qw,,,Pb,Pb,,,Bw,Bb,,,,,,,Rw,Rw,,,,,,,Pb,Kw,Rw,Bb,Qw,Pw,Rb,Bw,Nw	lightGray	0
8d07b26621605f6be4211856fbc19435	362	Bw,Pb,Kb,Bw,Nb,Pw,Kw,Bw,Nw,,,,,,,Pb,Qb,,,,,,,Rw,Pw,,,Pw,Pw,,,Bb,Rb,,,Pw,Pw,,,Qw,Bb,,,,,,,Pw,Qw,,,,,,,Rb,Nb,Qb,Bw,Rw,Pb,Kw,Bb,Kw	lightGray	0
8d572912eeb0886c24f4fe8cb1563304	1299	Pb,Qw,Nb,Rw,Kw,Qb,Nw,Kw,Qw,,,,,,,Qb,Kb,,,,,,,Bw,Pb,,,Nb,Nb,,,Rb,Nw,,,Nb,Nb,,,Pw,Qb,,,,,,,Qw,Kw,,,,,,,Bb,Nw,Nb,Qw,Kb,Rb,Nw,Qb,Kw	darkGray	0
8d8d002b14a458124a391e54ff27fa51	1671	Nb,Qb,Nw,Rb,Kb,Qw,Nb,Nw,Nw,,,,,,,Qb,Pb,,,,,,,Nw,Kb,,,,,,,Rb,Bw,,,,,,,Pw,Nb,,,,,,,Qw,Pw,,,,,,,Bb,Pw,Bb,Nw,Pw,Kw,Bw,Nb,Qb	lightGray	0
8d9e38fc969d5bb3bc23fbc6131784a6	3703	Rw,Pw,Kw,Bb,Nw,Pb,Kb,Nw,Nw,,,,,,,Bw,Rb,,,,,,,Qb,Kb,,,,,,,Pw,Qw,,,,,,,Rb,Nb,,,,,,,Bb,Pw,,,,,,,Qw,Nw,Qb,Bw,Rw,Pb,Qw,Bb,Bb	darkRed	0
8e98f5658c2242dc732e79d7f1ddd19f	3310	Bb,Rb,Kb,Qw,Nb,Rw,Kw,Rb,Rw,,,,,,,Kw,Kw,,,,,,,Bb,Qw,,,Pb,Pb,,,Nb,Nb,,,Pb,Pb,,,Pw,Rb,,,,,,,Kb,Pw,,,,,,,Bw,Bw,Nb,Rw,Kw,Qb,Nw,Rb,Kb	lightRed	0
8ea72222782cdb4189aab503ca96c427	572	Pb,Bw,Qb,Pb,Rw,Bb,Qw,Bb,Rb,,,,,,,Kb,Bw,,,,,,,Pb,Kw,,,,,,,Nb,Pw,,,,,,,Bw,Rw,,,,,,,Kw,Bb,,,,,,,Pw,Kw,Rb,Pw,Qw,Bb,Rw,Pb,Bb	lightRed	0
8ee075f36126da1e6f0fd29457acc326	3692	Qw,Kb,Rb,Nw,Qb,Pb,Rw,Rw,Rw,,,,,,,Nb,Nb,,,,,,,Bw,Qb,,,,,,,Kw,Kw,,,,,,,Pw,Rb,,,,,,,Nw,Bw,,,,,,,Bb,Bw,Kw,Bb,Nb,Pw,Kb,Bw,Qw	lightGray	0
8ee448048ca18d8f1052ce0e757ce404	196	Pw,Pb,Qb,Bb,Rw,Kb,Qw,Rb,Qb,,,,,,,Nb,Kw,,,,,,,Bw,Rw,,,,,,,Kb,Nb,,,,,,,Pb,Qw,,,,,,,Nw,Kb,,,,,,,Bb,Kw,Bb,Kw,Pw,Nb,Bw,Kb,Kb	darkRed	0
8f5f38ed1cb7c60cf3b87bcbf55c6aa6	1494	Qb,Bb,Nw,Pw,Kw,Bw,Nb,Kw,Nb,,,,,,,Nw,Bw,,,,,,,Bb,Kb,,,,,,,Qw,Pb,,,,,,,Pw,Rw,,,,,,,Rb,Bb,,,,,,,Bw,Bw,Qb,Nw,Rb,Kb,Qw,Bb,Rb	darkGray	0
8f9c967e931c5600101f1692e34079bc	944	Qb,Kb,Qw,Nw,Rb,Kw,Qb,Qw,Kw,,,,,,,Pw,Rw,,,,,,,Nb,Nb,,,Pw,Pw,,,Bb,Qw,,,Pw,Pw,,,Kw,Kb,,,,,,,Pb,Rb,,,,,,,Nw,Bb,Bw,Qb,Pb,Rw,Bb,Qw,Qb	darkRed	0
900f9d8d5cc02492486650062653ab95	375	Bb,Pb,Kb,Bw,Nb,Pw,Kw,Kw,Bw,,,,,,,Kb,Kb,,,,,,,Rb,Pb,,,Rb,Rb,,,Nw,Nw,,,Rb,Rb,,,Qb,Bb,,,,,,,Kw,Kw,,,,,,,Pw,Pw,Pb,Kb,Bb,Nw,Pw,Kw,Kb	lightRed	0
90324577c7471ae65809b3bc6339254b	1012	Bw,Kb,Pb,Nw,Bb,Kw,Pw,Qb,Kw,,,,,,,Bb,Qb,,,,,,,Qw,Nw,,,Pb,Pb,,,Pw,Rb,,,Pb,Pb,,,Rb,Kb,,,,,,,Bw,Qw,,,,,,,Qb,Pw,Rb,Bw,Qb,Pb,Rw,Bb,Nb	darkRed	0
904d3562eef9906a1db3daf22b08235b	2416	Rw,Rw,Nb,Qb,Kw,Rb,Bw,Qb,Bw,,,,,,,Rw,Rb,,,,,,,Kw,Pw,,,Nw,Nw,,,Qb,Qw,,,Nw,Nw,,,Nw,Bb,,,,,,,Rb,Rw,,,,,,,Kb,Rw,Qw,Bb,Rw,Pb,Qb,Nw,Kw	lightRed	1
9080c5deff43a7b4213d72aa9844d200	1241	Bb,Pb,Kb,Bb,Nw,Pw,Kw,Rw,Bw,,,,,,,Kb,Rb,,,,,,,Pb,Pb,,,Nw,Nw,,,Nb,Qb,,,Nw,Nw,,,Bw,Bb,,,,,,,Qw,Rw,,,,,,,Pw,Kb,Nw,Rb,Kw,Qb,Bb,Rw,Qb	lightGray	0
90e2c4a141b39c1ee344ad560a7ce2ba	1721	Kw,Nb,Bw,Kb,Pb,Nw,Bb,Qb,Pb,,,,,,,Kb,Rw,,,,,,,Bw,Bw,,,Nb,Nb,,,Nw,Qb,,,Nb,Nb,,,Pb,Pw,,,,,,,Kw,Rb,,,,,,,Bb,Pb,Rw,Pb,Qb,Bw,Rb,Kb,Pw	lightGray	0
912ddadee660b37247e82a1201084869	1615	Kw,Nb,Rw,Kb,Qw,Nw,Rb,Kw,Nw,,,,,,,Bb,Rb,,,,,,,Rw,Kb,,,Bw,Bw,,,Pw,Qw,,,Bw,Bw,,,Qw,Nb,,,,,,,Bw,Rw,,,,,,,Rb,Kw,Pb,Kb,Bw,Nb,Pw,Qw,Bb	darkGray	0
916dbdc5b4504950346be09ff6a69a4d	3911	Qb,Qb,Kw,Rw,Nb,Qw,Kb,Qb,Qw,,,,,,,Bb,Nb,,,,,,,Kw,Rw,,,,,,,Pb,Pb,,,,,,,Nw,Qb,,,,,,,Bw,Bw,,,,,,,Kb,Bb,Bb,Qw,Pb,Rw,Bw,Qb,Rw	darkRed	0
922281268c27fbb9426948124bbca0fc	1261	Bb,Rb,Kb,Qb,Nw,Rw,Pb,Rw,Pw,,,,,,,Kw,Rb,,,,,,,Pw,Bw,,,,,,,Nb,Qb,,,,,,,Bw,Pb,,,,,,,Kb,Rw,,,,,,,Pb,Nb,Qw,Pw,Rw,Bb,Qb,Pb,Pb	lightGray	1
923a41c4943beaa6eac77af81c021563	3026	Pb,Bw,Qb,Pb,Rw,Bb,Qw,Pw,Bb,,,,,,,Bw,Nw,,,,,,,Qb,Pb,,,,,,,Pw,Kb,,,,,,,Rb,Bw,,,,,,,Bb,Nb,,,,,,,Qw,Pb,Qw,Bb,Rb,Pw,Qb,Bw,Qb	lightRed	0
92bf3847bf7744b915b83be1a2bd331a	868	Qw,Bw,Kb,Pb,Nw,Bb,Kw,Bb,Qb,,,,,,,Nb,Pb,,,,,,,Rw,Rw,,,,,,,Kb,Bb,,,,,,,Qw,Qw,,,,,,,Bw,Pw,,,,,,,Rb,Bw,Bw,Rb,Pb,Qb,Bb,Rw,Pw	darkGray	0
92e9c479605c945dcc47dab174cb4f66	4061	Pb,Nb,Bw,Kb,Pb,Nw,Bb,Nw,Pb,,,,,,,Qb,Kb,,,,,,,Kw,Bw,,,Pb,Pb,,,Rw,Nb,,,Pb,Pb,,,Nb,Pw,,,,,,,Qw,Kw,,,,,,,Kb,Pw,Rb,Bw,Kw,Pw,Nw,Bb,Kb	lightGray	0
9323c4157114cad518d4493f9ef078f7	3083	Kb,Bb,Kw,Pw,Nb,Bw,Kb,Bb,Nb,,,,,,,Bb,Qw,,,,,,,Qw,Kw,,,Pb,Pb,,,Pw,Rw,,,Pb,Pb,,,Rb,Nw,,,,,,,Bw,Qb,,,,,,,Qb,Bb,Rb,Kb,Qb,Nw,Rw,Pb,Rw	darkGray	1
9343bd78e3eb45233c7937f79585db11	2394	Rw,Bb,Qw,Pw,Rb,Bw,Qb,Qb,Bw,,,,,,,Kb,Kb,,,,,,,Qw,Pb,,,,,,,Nb,Nw,,,,,,,Rw,Bb,,,,,,,Kw,Kw,,,,,,,Qb,Nw,Nw,Qb,Kb,Rb,Nb,Qw,Kb	lightGray	0
93ccc3bc6c8b03dc3f72e68fc1bd5947	3177	Pw,Kb,Pb,Nb,Bw,Kw,Pw,Bw,Pw,,,,,,,Kw,Rb,,,,,,,Bb,Bb,,,Pw,Pw,,,Nw,Qw,,,Pw,Pw,,,Pb,Pb,,,,,,,Kb,Rw,,,,,,,Bw,Nw,Qb,Kw,Rw,Nb,Qw,Kb,Bw	darkGray	0
93d1d1e8b72941215ba55c533d122910	340	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Qb,,,,,,,Kb,Bw,,,,,,,Rb,Rb,,,,,,,Nb,Pw,,,,,,,Qw,Qw,,,,,,,Kw,Bb,,,,,,,Rw,Bw,Nw,Rb,Kw,Qb,Nb,Rw,Kb	lightGray	0
93db4b6b314b0cfbd660ab39c073dc80	1183	Bw,Rw,Nb,Qw,Kb,Rb,Nw,Bw,Nw,,,,,,,Kw,Bb,,,,,,,Bb,Kb,,,,,,,Nb,Pb,,,,,,,Pw,Nb,,,,,,,Qb,Bw,,,,,,,Bw,Kw,Kw,Rw,Nb,Qw,Kb,Pb,Qw	lightGray	0
93ec5febc267e3a1f90e3ef2dc111d9b	3057	Rw,Bw,Rb,Pw,Qw,Bb,Rw,Nw,Nb,,,,,,,Kb,Qw,,,,,,,Bw,Kw,,,Kb,Kb,,,Nw,Rw,,,Kb,Kb,,,Pb,Nw,,,,,,,Kw,Qb,,,,,,,Bb,Rw,Nb,Bw,Kw,Pw,Nw,Bb,Qb	darkRed	0
94a230704996e1cc592b222bc9afe6bc	2206	Qb,Kw,Pw,Nw,Qb,Kb,Rb,Nb,Qb,,,,,,,Qb,Bw,,,,,,,Kw,Rw,,,Pb,Pb,,,Rb,Pb,,,Pb,Pb,,,Nw,Qw,,,,,,,Qw,Bb,,,,,,,Kb,Rb,Rb,Nw,Qw,Kb,Rw,Nb,Rb	darkGray	0
9553f4854774077767ad8701f65127d4	3259	Nw,Rb,Pw,Qb,Bw,Rw,Pb,Bb,Nw,,,,,,,Nw,Qb,,,,,,,Qb,Kb,,,Pb,Pb,,,Kw,Rb,,,Pb,Pb,,,Rw,Nb,,,,,,,Nb,Bw,,,,,,,Qw,Rb,Kb,Bw,Nb,Pw,Kw,Bb,Bw	lightRed	0
95b3cffd2ffb812508cfb27274be032e	358	Kb,Bb,Kw,Pw,Nb,Bw,Kb,Kw,Pw,,,,,,,Bb,Qw,,,,,,,Rw,Bb,,,,,,,Pw,Rw,,,,,,,Qw,Pb,,,,,,,Bw,Qb,,,,,,,Rb,Bb,Rw,Bb,Qb,Pb,Rb,Bw,Nw	lightGray	0
95d13ac7cc237f2342e35b8287539ea5	338	Pw,Rb,Nw,Qw,Kb,Rw,Nb,Pw,Pb,,,,,,,Pw,Rw,,,,,,,Nb,Nb,,,,,,,Bb,Qw,,,,,,,Kw,Pw,,,,,,,Pb,Rb,,,,,,,Nw,Rb,Qb,Pb,Rb,Bw,Qw,Pw,Kw	darkGray	0
96a893036ced7e9f61f5a20948012c51	2309	Bw,Pb,Qb,Bw,Rb,Kb,Qw,Qw,Pw,,,,,,,Kw,Kw,,,,,,,Rw,Bw,,,,,,,Nw,Nb,,,,,,,Qb,Pb,,,,,,,Kb,Kb,,,,,,,Pb,Nb,Kw,Bb,Nb,Pw,Kb,Bw,Rw	lightRed	0
9753fdbb5f94cd1c9534b02f98520461	855	Qb,Kb,Bw,Nb,Pw,Kw,Bb,Kw,Nw,,,,,,,Rw,Bb,,,,,,,Bb,Kb,,,,,,,Qb,Pb,,,,,,,Pb,Nb,,,,,,,Rb,Bw,,,,,,,Nw,Nw,Kw,Pw,Nb,Bw,Kb,Pb,Bb	lightGray	0
976bac5aeeefacc8d61570577fcd5b10	940	Bb,Kw,Bb,Nb,Pw,Kb,Bw,Pw,Nw,,,,,,,Rw,Nb,,,,,,,Bb,Bb,,,,,,,Qb,Kw,,,,,,,Pb,Rb,,,,,,,Rb,Nw,,,,,,,Bw,Pw,Nb,Pw,Kw,Bb,Rw,Pb,Pw	lightRed	0
982a083d0cbb18c38a35f8bbd61e38ad	492	Qb,Nw,Bb,Kb,Pb,Nb,Bw,Qw,Rb,,,,,,,Pw,Pw,,,,,,,Rb,Qb,,,,,,,Bb,Bw,,,,,,,Qw,Rw,,,,,,,Pb,Pb,,,,,,,Rw,Bw,Nb,Rw,Pb,Qb,Nw,Rb,Bb	darkGray	0
98925e8b2cb362da02e8b271d5c8790a	358	Kb,Bb,Kw,Pw,Nb,Bw,Kb,Kw,Pw,,,,,,,Bb,Qw,,,,,,,Rw,Bb,,,,,,,Pw,Rw,,,,,,,Qw,Pb,,,,,,,Bw,Qb,,,,,,,Rb,Bb,Rw,Bb,Qb,Pb,Rb,Bw,Nw	lightGray	0
989dde5facdc67c1c57ad8b12a72f091	1333	Pw,Qw,Bb,Rb,Pw,Qb,Bw,Qw,Rw,,,,,,,Kw,Nb,,,,,,,Pw,Qw,,,Nb,Nb,,,Nw,Kb,,,Nb,Nb,,,Bb,Rb,,,,,,,Kb,Bw,,,,,,,Pb,Nb,Kb,Rb,Nb,Qw,Kw,Rw,Rb	lightRed	0
98eb13958358d9f046f89a11d9fd972d	3968	Kb,Nb,Pw,Kw,Bb,Rw,Pb,Pw,Rw,,,,,,,Nb,Kw,,,,,,,Pw,Qw,,,Bb,Bb,,,Kb,Nb,,,Bb,Bb,,,Bw,Pb,,,,,,,Nw,Kb,,,,,,,Pb,Qw,Bw,Qb,Pb,Rw,Bb,Kw,Pw	lightRed	0
9916bd4088210b57ae53b62daa58eca5	349	Nb,Qb,Nw,Rw,Kw,Qw,Bb,Rb,Nb,,,,,,,Nw,Pw,,,,,,,Bb,Kw,,,Nb,Nb,,,Kw,Bb,,,Nb,Nb,,,Pw,Nw,,,,,,,Rb,Rb,,,,,,,Bw,Pw,Nw,Qb,Kb,Rb,Nb,Qw,Nb	lightRed	0
9925086df4305a6155731f893e469e1b	3311	Pw,Rb,Nw,Qw,Kb,Rw,Nb,Rb,Bb,,,,,,,Pw,Qw,,,,,,,Nb,Pw,,,Nw,Nw,,,Bw,Rb,,,Nw,Nw,,,Qb,Bw,,,,,,,Pb,Qb,,,,,,,Nw,Qw,Bb,Qw,Kb,Rb,Nw,Qb,Pb	darkRed	0
99b9a24cfa2dc944124cf0a1ee6896ae	533	Rb,Nw,Qb,Kw,Pw,Nb,Qw,Kb,Kb,,,,,,,Kw,Rb,,,,,,,Pw,Nb,,,,,,,Nb,Qw,,,,,,,Bw,Kw,,,,,,,Kb,Rw,,,,,,,Pb,Rw,Pb,Rw,Bb,Qw,Pw,Rb,Pb	darkRed	0
9a22e9f419ba2e0a366bb8fab71419cc	1070	Rw,Pw,Kw,Bw,Nb,Pb,Kb,Nw,Qb,,,,,,,Kb,Pb,,,,,,,Rb,Rb,,,,,,,Nb,Bw,,,,,,,Qw,Qw,,,,,,,Kw,Pw,,,,,,,Rw,Bw,Qw,Nb,Rw,Kw,Qb,Nw,Bb	darkGray	0
9a25e6b5f78bf4cd19cbda22b238e985	2353	Nw,Kb,Pb,Nb,Bw,Kw,Pw,Qw,Kw,,,,,,,Bb,Rw,,,,,,,Rw,Nb,,,Nw,Nw,,,Pw,Qw,,,Nw,Nw,,,Qw,Kb,,,,,,,Bw,Rb,,,,,,,Rb,Qw,Pw,Rb,Bw,Qb,Pb,Rw,Rb	lightGray	0
9a66036be0e602ca1b9ccfa680e44983	229	Kw,Qw,Bb,Rb,Pw,Qb,Bw,Qb,Qb,,,,,,,Pb,Pb,,,,,,,Kb,Rb,,,,,,,Qw,Bw,,,,,,,Nb,Qw,,,,,,,Pw,Pw,,,,,,,Kw,Kb,Rb,Nw,Qb,Kw,Rw,Nb,Rb	darkRed	0
9a87e7a269ed0300ed52ee4abbf516bb	3563	Kb,Pb,Nw,Bb,Kw,Pw,Nb,Rw,Pb,,,,,,,Rw,Nw,,,,,,,Rw,Bb,,,Nb,Nb,,,Rw,Kw,,,Nb,Nb,,,Rw,Pw,,,,,,,Rw,Nb,,,,,,,Rw,Qb,Kw,Pw,Nb,Bw,Kb,Pb,Rw	darkRed	0
9a98c850a4594bd4259dd5626bef5f25	2963	Rw,Bw,Qb,Pw,Rb,Bb,Qw,Kb,Pw,,,,,,,Kw,Kw,,,,,,,Qb,Bb,,,,,,,Nw,Nw,,,,,,,Rb,Pb,,,,,,,Kb,Kb,,,,,,,Qw,Qb,Pw,Kw,Bw,Nb,Pb,Kb,Kw	darkRed	0
9b47bcbd02914bab4be85a05fffdf471	2349	Pw,Kb,Qw,Nw,Rb,Kw,Qb,Qb,Pw,,,,,,,Kb,Qw,,,,,,,Bw,Bw,,,,,,,Nb,Rb,,,,,,,Pw,Pb,,,,,,,Qw,Qb,,,,,,,Bb,Kb,Nb,Bw,Kw,Pw,Rw,Bb,Qb	darkRed	0
9b897401f0225ec1daa18f1090c7f4f3	26	Rw,Rb,Kb,Qb,Nw,Rw,Kw,Qb,Qb,,,,,,,Rw,Kw,,,,,,,Pb,Rw,,,,,,,Qw,Nb,,,,,,,Bb,Qw,,,,,,,Rb,Pw,,,,,,,Pw,Bb,Nb,Bw,Kb,Pb,Nw,Bb,Pw	lightRed	0
9bb14a5f80fe818195aac5f61d728c07	2321	Kw,Bb,Kw,Pb,Nw,Bw,Qb,Bb,Bw,,,,,,,Pb,Qb,,,,,,,Nw,Pw,,,,,,,Bb,Nb,,,,,,,Kw,Bb,,,,,,,Pw,Qw,,,,,,,Nb,Bw,Bw,Nb,Pb,Kb,Bb,Nw,Pw	lightGray	0
9cf0a4b09d5a7e4139bdc8b46e7e6fb8	2374	Pw,Qb,Nw,Rw,Kw,Qw,Nb,Kb,Rw,,,,,,,Bb,Pb,,,,,,,Rw,Qb,,,,,,,Pw,Bw,,,,,,,Qw,Rb,,,,,,,Bw,Pw,,,,,,,Rb,Nw,Pw,Kw,Bw,Nb,Pb,Kb,Rb	darkRed	0
9dee4f6da6f779b75cfa13c93c7d5d01	6	Nw,Nw,Rb,Kb,Qw,Nb,Rw,Bw,Bb,,,,,,,Qb,Rw,,,,,,,Kw,Pb,,,,,,,Rw,Qb,,,,,,,Nb,Nw,,,,,,,Qw,Rb,,,,,,,Kb,Bw,Nw,Pb,Kb,Bw,Nb,Rw,Nw	darkRed	0
9e00e9a37034960a9eb06d7640cd8c29	1039	Bw,Bw,Kb,Pb,Nw,Bb,Kw,Pb,Bb,,,,,,,Qw,Nw,,,,,,,Kb,Pw,,,Pb,Pb,,,Rb,Kw,,,Pb,Pb,,,Nw,Bw,,,,,,,Qb,Nb,,,,,,,Pb,Nw,Nw,Pb,Kw,Bb,Nb,Pw,Rw	lightGray	0
9e425d0757c41b89287202bada851549	840	Qb,Qb,Bw,Rb,Pw,Qw,Bb,Pb,Rw,,,,,,,Bb,Pb,,,,,,,Kw,Qw,,,Bw,Bw,,,Pw,Bb,,,Bw,Bw,,,Rb,Rb,,,,,,,Bw,Pw,,,,,,,Qb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	darkRed	0
9e50c9ae8213e226acf7704daa5f6542	61	Bb,Qb,Bw,Rw,Pb,Qw,Bb,Rw,Qw,,,,,,,Rw,Bb,,,,,,,Rw,Rw,,,Rw,Rw,,,Rw,Pb,,,Rw,Rw,,,Rw,Qb,,,,,,,Rw,Nw,,,,,,,Rw,Pw,Pb,Rw,Bw,Qb,Pw,Rb,Rw	lightGray	0
9e6ccb65511195d132ae0ea859d42cdb	3363	Bb,Pw,Nb,Bb,Kw,Pb,Nw,Qw,Rw,,,,,,,Rw,Nb,,,,,,,Kw,Qb,,,Nb,Nb,,,Qb,Kw,,,Nb,Nb,,,Nw,Pb,,,,,,,Rb,Nw,,,,,,,Kb,Kb,Bb,Nw,Pw,Kw,Bw,Nb,Kb	darkGray	0
9e7c1d55a2b09c1f90fb9cf2a025ccd4	3891	Kw,Rw,Kw,Qw,Nb,Rb,Kb,Nw,Pw,,,,,,,Qw,Kw,,,,,,,Pw,Bw,,,,,,,Rb,Rb,,,,,,,Bw,Pb,,,,,,,Qb,Qb,,,,,,,Pb,Pw,Bw,Kb,Pw,Nb,Bb,Kw,Rb	lightRed	0
9e8f4c39239da2aeca32815ae324c999	2375	Kw,Bw,Nb,Pb,Kb,Bb,Nw,Nw,Bw,,,,,,,Kb,Qb,,,,,,,Rb,Pb,,,Qb,Qb,,,Nw,Rw,,,Qb,Qb,,,Bb,Bb,,,,,,,Kw,Qw,,,,,,,Pw,Rw,Kw,Bb,Nb,Pw,Kb,Bw,Rw	lightRed	0
9ea5edba3adc100fa297dc800f6feb83	1223	Rb,Pw,Qw,Bb,Rw,Pb,Qb,Bw,Rw,,,,,,,Qw,Nb,,,,,,,Nb,Bw,,,Pb,Pb,,,Rb,Kb,,,Pb,Pb,,,Kb,Pb,,,,,,,Qb,Nw,,,,,,,Nw,Kw,Bb,Rw,Pb,Qb,Bw,Rb,Qw	darkGray	0
9eb154073e5f6642eeb9d9a0708e080b	2553	Rw,Pw,Nb,Bw,Kb,Pb,Nw,Bb,Rw,,,,,,,Qb,Rw,,,,,,,Kw,Rw,,,,,,,Rb,Rw,,,,,,,Nw,Rw,,,,,,,Qw,Rw,,,,,,,Pw,Rw,Kw,Pw,Nw,Bb,Kb,Pb,Bw	darkRed	0
9ee0d2b59a1f9384b962d231428ec84d	379	Bb,Nw,Rb,Kb,Qw,Nb,Rw,Nb,Nw,,,,,,,Rb,Qb,,,,,,,Kb,Pw,,,,,,,Qb,Rb,,,,,,,Nw,Nb,,,,,,,Rw,Qw,,,,,,,Kw,Pw,Rw,Pb,Qw,Bb,Nb,Pw,Pw	darkGray	1
9efec6221d78ece9fcd9e7bdb204eebb	1135	Kb,Nw,Qb,Kw,Rw,Nb,Qw,Pw,Pw,,,,,,,Bb,Qw,,,,,,,Nw,Bb,,,Nw,Nw,,,Pw,Rw,,,Nw,Nw,,,Kw,Pb,,,,,,,Bw,Kb,,,,,,,Nb,Bb,Kb,Qw,Nb,Rw,Kw,Qb,Nb	darkRed	0
a06f6542b309d4ce54cab7b443c1e7de	958	Bb,Qw,Bb,Rw,Pb,Qb,Nw,Nb,Pw,,,,,,,Bw,Kw,,,,,,,Rb,Bb,,,,,,,Pb,Nw,,,,,,,Qb,Pb,,,,,,,Bb,Kb,,,,,,,Rw,Qb,Qb,Nw,Rw,Kw,Qw,Nb,Nw	darkRed	0
a0a02a3d2fad303123f58ae85e336b4a	1624	Nw,Bw,Kb,Pw,Nb,Bb,Kw,Bb,Qw,,,,,,,Qw,Nb,,,,,,,Nb,Rw,,,Kb,Kb,,,Rb,Kw,,,Kb,Kb,,,Kb,Qb,,,,,,,Qb,Nw,,,,,,,Nw,Pw,Qb,Bw,Nb,Pw,Qw,Bb,Kb	lightGray	0
a0b4acf37d91b67339001938df8e7cbf	1138	Nw,Nw,Qb,Kb,Rb,Nb,Qw,Qw,Nw,,,,,,,Kb,Qb,,,,,,,Rb,Kb,,,,,,,Nb,Rb,,,,,,,Qw,Nb,,,,,,,Kw,Qw,,,,,,,Rw,Pw,Kw,Pw,Nw,Bb,Kb,Pb,Bb	lightRed	0
a199e36318ff3a07333c4a4c2253564e	34	Pw,Pb,Kb,Qw,Nb,Rw,Kw,Bw,Qw,,,,,,,Pw,Pw,,,,,,,Rb,Rb,,,,,,,Bb,Bw,,,,,,,Qw,Qb,,,,,,,Pb,Pb,,,,,,,Rw,Pb,Bb,Nw,Pb,Kb,Bw,Nb,Nb	lightGray	0
